id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,a%,c%,g%,t%,gc-content,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
3694_c,1546.0,1580.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17478921904124167,0.3245171987679378,0.32509710643622586,0.17559647575459475,0.6496143052041636,157918.0,157865.0,537.0,137.0,Train
3695_c,1551.1818181818182,1555.2727272727273,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272025086074308,0.22765606828426288,0.22893032963453702,0.2713885160068921,0.4565863979187999,8312.0,8328.0,395.0,6.0,Train
3696_c,1552.0,1559.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27121371813550743,0.2282455197688156,0.22894988823101908,0.2715908738646579,0.4571954079998347,0.0,0.0,0.0,0.0,Train
3697_c,1541.0,1578.0142857142853,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.23937361079792546,0.26232504107206134,0.25955307959926555,0.23874826853074768,0.5218781206713269,57973.0,58188.0,1320.0,52.0,Train
3698_c,1527.0,1540.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378998034803908,0.15888552389933724,0.16264081004475753,0.3405738625755145,0.3215263339440948,136616.0,136637.0,178.0,117.0,Train
3699_c,1515.0,1436.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052460100682238,0.19955783104491506,0.20054505591416288,0.2946511029726982,0.4001028869590779,49107.0,48988.0,4263.0,80.0,Train
3700_c,1561.0,1632.357142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328204238715849,0.16626910458945204,0.1636833768676688,0.3372270946712943,0.32995248145712086,10355.0,10355.0,39.0,8.0,Train
3701_c,1541.0,1563.5200000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005256639410018,0.20049620906727575,0.1990051189152564,0.29997300807646604,0.39950132798253213,361.0,361.0,0.0,4.0,Train
3702_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29848899767969606,0.186967541242765,0.20840510976822457,0.3061383513093144,0.39537265101098956,10565.0,10620.0,443.0,14.0,Train
3703_c,1530.0,1543.4000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16411166298721333,0.3369941841007059,0.33570809323873846,0.1631860596733423,0.6727022773394444,18362.0,18322.0,1081.0,38.0,Train
3704_c,1511.0,1625.95,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35457830748611907,0.14313905375795094,0.1387080647563129,0.36357457399961707,0.2818471185142638,3259.0,3268.0,186.0,19.0,Train
3705_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607092860248751,0.3380130194346883,0.3390387296288307,0.16223896491160583,0.6770517490635191,322610.0,322642.0,802.0,302.0,Train
3706_c,1540.857142857143,1577.428571428571,7.0,98.246,57.0,100.0,1.0,0.0,0.0,0.0,0.0,0.23971247007108615,0.2607645875251509,0.26097673109899505,0.2385462113047679,0.521741318624146,29998.0,30026.0,722.0,33.0,Train
3707_c,1535.0,1606.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680167487226775,0.33234631614784405,0.33230470187851524,0.16733223325096325,0.6646510180263593,47386.0,47378.0,490.0,15.0,Train
3708_c,1553.0,1625.0666666666666,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731651649352086,0.22688978510634075,0.22808734149571885,0.27185770846273183,0.4549771266020596,98690.0,98563.0,1291.0,35.0,Train
3709_c,1531.5,1568.525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18603074318165236,0.3147584788917703,0.31299006424694287,0.18622071367963453,0.6277485431387131,8676.0,8659.0,442.0,6.0,Train
3710_c,1518.5,1558.1499999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23962699814255853,0.2612310342002918,0.259589400233937,0.23955256742321265,0.5208204344342289,0.0,0.0,0.0,0.0,Train
3711_c,1548.0,1626.1714285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594970774518601,0.24034669114998253,0.2410756425810891,0.25908058881706825,0.4814223337310716,8962.0,8959.0,60.0,5.0,Train
3712_c,1571.875,1624.5874999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29504040133806175,0.20544688888575985,0.20624244423569357,0.2932702655404848,0.4116893331214534,18590.0,18600.0,81.0,7.0,Train
3713_c,1541.0,1568.1000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515457875131346,0.24920312132635197,0.24798788552759574,0.25126320563291765,0.4971910068539477,19476.0,19475.0,109.0,16.0,Train
3714_c,1552.0,1541.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986657371438797,0.2010360202506729,0.20233337558436912,0.2979648670210783,0.40336939583504205,0.0,0.0,0.0,0.0,Train
3715_c,1492.0,1550.0999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204938009264381,0.29626923735531024,0.2954648930930451,0.2033278602872637,0.5917341304483553,569.0,569.0,55.0,1.0,Train
3716_c,1552.0,1561.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781698801181397,0.22287183565383678,0.22297534110683198,0.27598294312119154,0.44584717676066876,14107.0,14102.0,41.0,4.0,Train
3717_c,1464.2307692307693,1471.6461538461542,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27577939380164757,0.22450936799797733,0.22539714893945803,0.2743140892609171,0.44990651693743533,83597.0,83518.0,456.0,27.0,Train
3718_c,1530.0,1546.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20581162986937163,0.29520118620878066,0.2937016808296411,0.20528550309220658,0.5889028670384218,1214.0,1213.0,41.0,2.0,Train
3719_c,1541.0,1573.6875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22286479693148625,0.277431171305272,0.276653629362826,0.22305040240041574,0.5540848006680981,2347.0,2344.0,82.0,8.0,Train
3720_c,1539.0,1572.1874999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21391814571868525,0.2859705135441944,0.2867282019926331,0.2133831387444872,0.5726987155368275,11368.0,11371.0,515.0,22.0,Train
3721_c,1541.0,1577.9142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24626874480242508,0.254221530702578,0.2535729806583148,0.24593674383668213,0.5077945113608928,84902.0,84813.0,857.0,47.0,Train
3722_c,1546.0,1619.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32149193528679154,0.17811994719646745,0.18064682105760801,0.319741296459133,0.3587667682540755,184471.0,184443.0,1571.0,179.0,Train
3723_c,1544.0,1591.5700000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19247600380378047,0.3085119491539382,0.30772112809904173,0.19129091894323957,0.6162330772529799,2993.0,2972.0,245.0,7.0,Train
3724_c,1541.0,1582.142857142857,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.23941514961646215,0.2612050156129691,0.2604621404706256,0.23890745068982178,0.5216671560835947,27682.0,27692.0,311.0,27.0,Train
3725_c,1541.2857142857142,1573.3428571428572,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582910932959262,0.2836309992661593,0.28499972688777936,0.21554016451646868,0.5686307261539387,24913.0,24961.0,543.0,19.0,Train
3726_c,1534.0,1557.1000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23724721808543403,0.2583407614347468,0.26104748912054904,0.24336453135927008,0.5193882505552958,25724.0,25841.0,2971.0,20.0,Train
3727_c,1542.0,1576.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620675240048958,0.23650748159768312,0.23975266768949646,0.2616723267079246,0.4762601492871796,106660.0,106554.0,591.0,121.0,Train
3728_c,1536.0,1580.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30521285422114847,0.1954872030241666,0.19460935746546998,0.30469058528921494,0.3900965604896366,15478.0,15479.0,8.0,14.0,Train
3729_c,1534.0,1540.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16971045178566704,0.33013266506495786,0.33053956462434475,0.16961731852503034,0.6606722296893026,0.0,0.0,0.0,0.0,Train
3730_c,1535.0,1606.525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16777564217482904,0.3317648618927587,0.3321824854825524,0.1682770104498598,0.6639473473753111,20806.0,20832.0,904.0,12.0,Train
3731_c,1551.6,1552.6499999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761187305456106,0.2235896859432957,0.22290005599711896,0.2773915275139747,0.4464897419404147,741.0,741.0,7.0,9.0,Train
3732_c,1551.0,1554.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759549088379499,0.22381123152751928,0.22313719729219708,0.27709666234233377,0.44694842881971636,94.0,94.0,0.0,1.0,Train
3733_c,1514.0,1545.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338257311162607,0.16462453166690524,0.16719962371904643,0.32991853345144134,0.33182415538595167,2094.0,2094.0,8.0,2.0,Train
3734_c,1546.0,1580.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804734967613025,0.3213485507326447,0.31946635555267383,0.178711596953379,0.6408149062853186,625344.0,624726.0,21186.0,509.0,Train
3735_c,1540.0,1539.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22515463256371113,0.27465995723769726,0.2741720959368941,0.22601331426169752,0.5488320531745914,0.0,0.0,0.0,0.0,Train
3736_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16103555962418037,0.33864198050449706,0.33838508301365083,0.16193737685767173,0.6770270635181479,391916.0,391941.0,984.0,361.0,Train
3737_c,1555.0,1503.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32291149678681946,0.17318408170750632,0.1752860185929719,0.3286184029127023,0.3484701003004782,6089.0,6063.0,453.0,7.0,Train
3738_c,1550.9,1654.2100000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32247686897208694,0.17790290706176168,0.17573171653777822,0.32388850742837316,0.3536346235995399,277.0,277.0,0.0,1.0,Train
3739_c,1559.1666666666667,1647.0166666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164387085611776,0.1840105297825292,0.1962594837097981,0.30329127794649513,0.38027001349232725,14473.0,14485.0,225.0,29.0,Train
3740_c,1541.0,1575.8999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21539483922274952,0.2837145545950403,0.28395629219391294,0.21693431398829724,0.5676708467889533,9240.0,9238.0,60.0,10.0,Train
3741_c,1539.0,1578.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20756887145858127,0.29221273588613816,0.2930795802657118,0.20713881238956877,0.58529231615185,4967.0,4967.0,26.0,9.0,Train
3742_c,1525.0,1585.7166666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13989448483359218,0.36029951722045156,0.36009779166923267,0.13970820627672356,0.7203973088896842,76101.0,76064.0,2000.0,41.0,Train
3743_c,1462.0,1537.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643033297581734,0.3359485367877014,0.3348339025820985,0.16491423087202664,0.6707824393697999,41113.0,41108.0,822.0,22.0,Train
3744_c,1546.0,1583.9,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,0.18160642237835264,0.3194770674258989,0.317756218972792,0.18116029122295654,0.6372332863986909,1028573.0,1028212.0,23431.0,1044.0,Train
3745_c,1559.25,1625.1499999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108206264166495,0.18838788967060138,0.18908002413823555,0.31171145977451353,0.37746791380883693,2388.0,2389.0,37.0,7.0,Train
3746_c,1539.0,1530.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088928532677949,0.1917942403237894,0.18962067286220027,0.30969223354621545,0.38141491318598963,11364.0,11355.0,209.0,10.0,Train
3747_c,1552.0,1541.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29866415148501657,0.20103620761805524,0.20233356416089832,0.2979660767360299,0.40336977177895356,0.0,0.0,0.0,0.0,Train
3748_c,1566.0,1618.6599999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780924464851291,0.22256765476928767,0.2222194300422806,0.27712046870330265,0.44478708481156826,54684.0,54681.0,1003.0,40.0,Train
3749_c,1540.0,1517.6166666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002667070928574,0.19853945696109038,0.20139161873401387,0.2998022172120383,0.3999310756951042,81639.0,81780.0,1467.0,103.0,Train
3750_c,1516.0,1522.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322774879623103,0.17604408580261188,0.17433242811199265,0.3268486064622925,0.35037651391460456,2950.0,2950.0,0.0,3.0,Train
3751_c,1536.0,1608.42,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19584399104051176,0.3037358868186569,0.30415732412445085,0.19626279801638052,0.6078932109431077,21815.0,21806.0,1334.0,53.0,Train
3752_c,1488.25,1580.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080041832408912,0.19207966832875792,0.19240592376790483,0.3075102246624461,0.3844855920966628,1780639.0,1779817.0,98918.0,1533.0,Train
3753_c,1541.0,1581.9571428571428,7.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,0.23911333484620842,0.2611162205049714,0.26084226555911894,0.23892817908970124,0.5219584860640903,39164.0,39169.0,1063.0,37.0,Train
3754_c,1559.0,1541.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35174532982816553,0.14182524069012342,0.14300040042479847,0.36342902905691254,0.2848256411149219,5063.0,5062.0,5.0,2.0,Train
3755_c,1513.0,1631.0818181818183,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36375422430753984,0.13653088273719605,0.1385828114264904,0.3611320815287737,0.2751136941636865,585.0,585.0,41.0,3.0,Train
3756_c,1540.5,1547.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256018195218276,0.2450155458672918,0.24463587002064904,0.2543303888937832,0.4896514158879408,16409.0,16423.0,780.0,20.0,Train
3757_c,1538.0,1601.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20668995654527894,0.29287874345253484,0.2929504392411949,0.20748086076099131,0.5858291826937297,25460.0,25454.0,432.0,25.0,Train
3758_c,1553.0,1552.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38211836588774417,0.12047027852708896,0.12088628164711235,0.3765250739380545,0.24135656017420132,0.0,0.0,0.0,0.0,Train
3759_c,1540.0,1528.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621191285579146,0.13838515336787008,0.13542562646299877,0.3640700916112165,0.2738107798308689,1346.0,1341.0,67.0,4.0,Train
3760_c,1536.0,1582.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042114042441525,0.19484217652762012,0.19561302423424737,0.30533339499398005,0.39045520076186746,5613.0,5613.0,1.0,2.0,Train
3761_c,1541.0,1583.3428571428572,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24194878365348807,0.2583735621119997,0.258047349825335,0.24163030440917724,0.5164209119373346,1194.0,1194.0,136.0,7.0,Train
3762_c,1466.0,1556.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22684577982795162,0.272302082034659,0.2740967460416407,0.22675539209574866,0.5463988280762997,266795.0,267119.0,5055.0,289.0,Train
3763_c,1488.0,1586.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25213180606603375,0.2480389737522042,0.24795105074530274,0.2518781694364593,0.49599002449750695,8432.0,8431.0,632.0,7.0,Train
3764_c,1516.0,1447.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734281659460708,0.12502475329218787,0.1294775955202042,0.3720694852415371,0.2545023488123921,5105.0,5099.0,25.0,1.0,Train
3765_c,1517.0,1510.7666666666664,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32001692387333375,0.17985945133379946,0.17975158822727363,0.3203720365655931,0.3596110395610731,14140.0,14143.0,236.0,21.0,Train
3766_c,1511.0,1626.211111111111,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35430871875023867,0.14357796880687704,0.1396438271777784,0.3624694852651059,0.28322179598465547,3417.0,3436.0,223.0,18.0,Train
3767_c,1421.6666666666667,1419.4416666666666,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742772129270826,0.22551403990384378,0.22401498119894875,0.27619376597012485,0.4495290211027925,54998.0,54995.0,571.0,27.0,Train
3768_c,1551.0,1552.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756008715491592,0.22387565025461484,0.22471109136575151,0.2758123868304745,0.4485867416203664,5427.0,5365.0,222.0,24.0,Train
3769_c,1540.0,1572.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24155110506356042,0.25951159711575844,0.2593548049909409,0.23958249282974026,0.5188664021066993,87636.0,87461.0,3026.0,344.0,Train
3770_c,1565.0,1609.56,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26817721563184677,0.2377571773989403,0.2244315255628006,0.2696340814064123,0.4621887029617409,19135.0,19022.0,277.0,20.0,Train
3771_c,1519.0,1519.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494952320391436,0.1535922926258613,0.15463987272493393,0.34227260261006115,0.30823216535079523,7028.0,7025.0,274.0,21.0,Train
3772_c,1541.0,1578.4857142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628737694423303,0.254481407876964,0.25310826836265,0.24612294681615296,0.5075896762396139,37798.0,37879.0,621.0,48.0,Train
3773_c,1542.0,1566.6428571428569,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22010613262510456,0.2809389652662256,0.2786504699444846,0.22030443216418524,0.5595894352107103,3706.0,3706.0,138.0,15.0,Train
3774_c,1480.0,1582.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20112530015411614,0.30187113583482783,0.296635751343261,0.20036781266779502,0.5985068871780888,0.0,0.0,0.0,0.0,Train
3775_c,1539.25,1571.9999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21363071866728553,0.28595185318811567,0.2863555199653101,0.21406190817928872,0.5723073731534258,12324.0,12327.0,391.0,18.0,Train
3776_c,1505.0,1542.8600000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36359779473160664,0.13877818074523615,0.1433695072889873,0.3542545172341699,0.28214768803422346,34484.0,34481.0,1455.0,45.0,Train
3777_c,1566.0,1620.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27745877585156453,0.22306331190384898,0.2229286796484423,0.27654923259614417,0.4459919915522913,15347.0,15352.0,573.0,16.0,Train
3778_c,1541.0,1578.3571428571427,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635284599892485,0.25414464578788254,0.2534949561047431,0.24600755210844955,0.5076396018926257,98829.0,98926.0,2985.0,96.0,Train
3779_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16232164147978123,0.33850876639150546,0.3385970117017669,0.16057258042694642,0.6771057780932723,371495.0,371487.0,972.0,353.0,Train
3780_c,1551.0,1656.8769230769228,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237442415281101,0.176222220702911,0.17658402208947138,0.3234495156795075,0.3528062427923824,2094.0,2085.0,86.0,3.0,Train
3781_c,1550.642857142857,1656.0499999999997,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32300582204112505,0.17727484648829553,0.17698609363999976,0.32273323783057967,0.3542609401282953,3788.0,3781.0,71.0,7.0,Train
3782_c,1572.0,1606.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32637882978948035,0.17450748537764732,0.17808864207436811,0.3210250427585042,0.3525961274520154,412.0,388.0,51.0,1.0,Train
3783_c,1545.0,1616.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30301222890822144,0.1975043044446069,0.19940557069498818,0.3000778959521835,0.3969098751395951,8861.0,8848.0,378.0,46.0,Train
3784_c,1546.0,1575.3000000000002,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,0.1819353321217481,0.3192119740578375,0.31759314337049765,0.18125955044991673,0.6368051174283351,1117398.0,1117661.0,23946.0,1105.0,Train
3785_c,1551.0,1630.92,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33063609878154765,0.17105718188276667,0.15774125335472752,0.34056546598095816,0.3287984352374942,23608.0,23670.0,273.0,28.0,Train
3786_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16102911703066,0.33773110909474346,0.3393349493497214,0.16190482452487512,0.6770660584444649,351996.0,352042.0,891.0,329.0,Train
3787_c,1539.0,1570.0500000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248491243438904,0.2760201530920742,0.27515683429456267,0.22397388826947268,0.5511769873866369,4728.0,4730.0,126.0,11.0,Train
3788_c,1484.0,1574.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21449504805202685,0.2866358783763763,0.2848739942421288,0.21399460899200567,0.571509872618505,2338.0,2344.0,95.0,17.0,Train
3789_c,1484.0,1574.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128270981726783,0.28703837249022657,0.2863813295209659,0.21375319981612917,0.5734197020111924,99.0,99.0,2.0,1.0,Train
3790_c,1517.0,1528.3000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435103125054613,0.15675131662676264,0.1580534655494229,0.34168490531835316,0.31480478217618557,12046.0,11991.0,703.0,57.0,Train
3791_c,1536.0,1612.6666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19803265906061485,0.30236591813392444,0.3021678741180585,0.19743354868740223,0.6045337922519829,14396.0,14386.0,585.0,12.0,Train
3792_c,1523.0,1581.3714285714289,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23758756225896277,0.26079968276674725,0.2631113158383139,0.23850143913597607,0.5239109986050612,228.0,228.0,17.0,1.0,Train
3793_c,1686.8333333333333,1599.3833333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797501082233465,0.2212327997993626,0.2209464114407459,0.278070680536545,0.4421792112401085,62491.0,62357.0,864.0,34.0,Train
3794_c,1539.0,1574.3625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102747271669681,0.28968988789218153,0.2899994588185517,0.21003498000088558,0.5796893467107332,11785.0,11803.0,410.0,15.0,Train
3795_c,1519.0,1553.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23228401133955148,0.2675307463144191,0.2668037885871758,0.2333814537588536,0.5343345349015949,10572.0,10529.0,197.0,15.0,Train
3796_c,1517.0,1522.7333333333333,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264968597863228,0.17289674564146212,0.16844534207787926,0.3321610524943358,0.3413420877193414,31221.0,31240.0,673.0,28.0,Train
3797_c,1507.6666666666667,1514.4333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27702057115540474,0.22360524567842294,0.2221284162625125,0.2772457669036598,0.44573366194093544,18131.0,18144.0,905.0,29.0,Train
3798_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16116750403749758,0.3389379384508088,0.3381170455453106,0.1617775119663831,0.6770549839961193,354294.0,354325.0,862.0,329.0,Train
3799_c,1551.0,1633.466666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33495865236915473,0.16335467614179,0.16512684880193554,0.33655982268711976,0.3284815249437255,3670.0,3587.0,231.0,17.0,Train
3800_c,1541.0,1568.0571428571427,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20407632514464122,0.29680106892125246,0.29658983555779495,0.20253277037631137,0.5933909044790474,11712.0,11712.0,66.0,11.0,Train
3801_c,1538.8333333333333,1530.0166666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947808101617903,0.20437154749036063,0.20637361913492003,0.2944725429381456,0.41074516662528066,30334.0,30284.0,416.0,21.0,Train
3802_c,1512.0,1559.0999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477129281787142,0.15393225539599129,0.1525717078034908,0.3457831086218037,0.3065039631994821,0.0,0.0,0.0,0.0,Train
3803_c,1537.0,1585.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065499300754012,0.19462338513295455,0.1930077846126764,0.30581890017896785,0.38763116974563094,2065.0,2063.0,226.0,4.0,Train
3804_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17196594119123593,0.32870925682128477,0.32743341838169826,0.17189138360578107,0.6561426752029831,30380.0,30328.0,496.0,25.0,Train
3805_c,1532.0,1556.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273876124467747,0.2251343833958778,0.2264668665720439,0.2745226255643313,0.4516012499679217,1826.0,1826.0,0.0,1.0,Train
3806_c,1547.0,1561.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37082077286783666,0.13075970368985582,0.13216491793829208,0.36625460550401545,0.2629246216281479,0.0,0.0,0.0,0.0,Train
3807_c,1484.0,1568.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851505300698058,0.31529927212921055,0.3131359910691556,0.18641420673182804,0.6284352631983661,5154.0,5150.0,53.0,7.0,Train
3808_c,1539.0,1574.075,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21195973023775913,0.2884020677968883,0.2879128980999352,0.21172530386541738,0.5763149658968235,8512.0,8513.0,486.0,9.0,Train
3809_c,1540.0,1604.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124136478939611,0.2868073032074356,0.28744523095741803,0.2133338179411853,0.5742525341648537,79.0,79.0,0.0,1.0,Train
