id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,a%,c%,g%,t%,gc-content,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
3290_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855745959698939,0.31524543222134555,0.31303800498222534,0.18614196682653522,0.6282834372035708,0.0,0.0,0.0,0.0,Train
3291_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24706519776052013,0.27216904460899405,0.2346035759436518,0.24616218168683401,0.5067726205526458,0.0,0.0,0.0,0.0,Train
3292_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869962676475361,0.31764888840807054,0.3038080813544653,0.19154676258992806,0.6214569697625358,0.0,0.0,0.0,0.0,Train
3293_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434931907753541,0.2628867990790963,0.2561946384672416,0.23742537167830804,0.519081437546338,0.0,0.0,0.0,0.0,Train
3294_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21181455948390362,0.29783062424894063,0.28948200619821646,0.20087281006893934,0.5873126304471571,0.0,0.0,0.0,0.0,Train
3295_p,0.0,0.0,0.0,100.0,268.0,496.0,1.0,0.0,0.0,0.0,0.0,0.23061827053977121,0.26981489011863297,0.26405120135782606,0.23551563798376973,0.533866091476459,0.0,0.0,0.0,0.0,Train
3296_p,0.0,0.0,0.0,98.0,100.0,174.0,1.0,0.0,0.0,0.0,0.0,0.25568762504103515,0.26006677113851606,0.2345971123650486,0.24964849145540022,0.49466388350356466,4075.0,4076.0,62.0,4.0,Train
3297_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18860344313491628,0.3050799579416519,0.30832849453084543,0.19798810439258643,0.6134084524724973,7509.0,7521.0,171.0,10.0,Train
3298_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19984190458476705,0.30201804147679717,0.29546173160978334,0.20267832232865246,0.5974797730865805,0.0,0.0,0.0,0.0,Train
3299_p,0.0,0.0,0.0,98.818,264.6666666666667,474.0,3.0,0.0,0.0,0.0,0.0,0.2512182308932486,0.240657210658841,0.24114631451189247,0.24600112312736627,0.48180352517073344,0.0,0.0,0.0,0.0,Train
3300_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20106698408487111,0.29480454758942626,0.30412273185212807,0.20000573647357459,0.5989272794415543,0.0,0.0,0.0,0.0,Train
3301_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859270019974578,0.212444767265904,0.23568791235397374,0.26594031838266446,0.44813267961987774,16778.0,16785.0,1504.0,12.0,Train
3302_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24077882901412312,0.2558846382375794,0.2676424882307235,0.23569404451757392,0.5235271264683029,1872.0,1872.0,17.0,3.0,Train
3303_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,612.0,1131.0,1.0,0.2657894133559524,0.24838953714953807,0.23433667270351435,0.25148437679099517,0.4827262098530524,0.0,0.0,0.0,0.0,Train
3304_p,0.0,0.0,0.0,100.0,360.0,665.0,1.0,0.0,0.0,0.0,0.0,0.2312884389085015,0.26940355395694104,0.25940481212578725,0.23990319500877016,0.5288083660827283,491.0,491.0,3.0,2.0,Train
3305_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21566840133912293,0.28281514137028074,0.2817710232357718,0.2197454340548245,0.5645861646060526,0.0,0.0,0.0,0.0,Train
3306_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527024977795108,0.244470440415069,0.22204891575139188,0.2807781460540283,0.4665193561664609,0.0,0.0,0.0,0.0,Train
3307_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23422538241056737,0.25699850582264055,0.2776728042278824,0.23110330753890965,0.5346713100505229,6523.0,6530.0,121.0,8.0,Train
3308_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.866,747.0,1375.0,1.0,0.23715136872229128,0.26264924585395605,0.2636227158640426,0.23657666955971007,0.5262719617179987,0.0,0.0,0.0,0.0,Train
3309_p,0.0,0.0,0.0,100.0,593.0,1096.0,1.0,0.0,0.0,0.0,0.0,0.2676940616830146,0.23507164900831481,0.22938297328641913,0.2678513160222515,0.46445462229473394,820.0,820.0,0.0,1.0,Train
3310_p,0.0,0.0,0.0,90.566,53.0,71.3,1.0,0.0,0.0,0.0,0.0,0.2781791317692772,0.23182886810011266,0.21773113908344355,0.27226086104716657,0.4495600071835562,61885.0,61916.0,642.0,51.0,Train
3311_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20339079538841706,0.29859219370672424,0.2974736655674659,0.2005433453373928,0.5960658592741901,15196.0,15233.0,793.0,9.0,Train
3312_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25271892196368995,0.24446466484683047,0.2220416829152043,0.2807747302742753,0.46650634776203476,0.0,0.0,0.0,0.0,Train
3313_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20262875892611595,0.30160551546245107,0.2932412825157185,0.20252444309571452,0.5948467979781695,448.0,438.0,76.0,2.0,Train
3314_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33451979134703896,0.1760202516109236,0.1670144216017183,0.3224455354403191,0.3430346732126419,0.0,0.0,0.0,0.0,Train
3315_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30250377912532794,0.19541987385540285,0.16494361718763575,0.33713272983163345,0.3603634910430386,0.0,0.0,0.0,0.0,Train
3316_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23996666239261444,0.25285292986280294,0.27368893447877934,0.2334914732658033,0.5265418643415822,2894.0,2894.0,13.0,4.0,Train
3317_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505689488910318,0.25215043394406944,0.24974606235936997,0.24753455480552877,0.5018964963034394,0.0,0.0,0.0,0.0,Train
3318_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26741231380971114,0.21969656697534473,0.2571313139904526,0.25575980522449154,0.4768278809657973,0.0,0.0,0.0,0.0,Train
3319_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17995815783895378,0.3087195745739749,0.3172539008138024,0.19406836677326894,0.6259734753877773,0.0,0.0,0.0,0.0,Train
3320_p,0.0,0.0,0.0,100.0,398.0,736.0,1.0,0.0,0.0,0.0,0.0,0.23068163702202282,0.27142499259832836,0.25222050149172154,0.2456728688879273,0.5236454940900499,0.0,0.0,0.0,0.0,Train
3321_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24599898921832883,0.24846698113207547,0.25080020215633425,0.25473382749326146,0.4992671832884097,17834.0,17811.0,199.0,7.0,Train
3322_p,0.0,0.0,0.0,90.566,53.0,71.3,1.0,0.0,0.0,0.0,0.0,0.2788223123532406,0.23090143789991077,0.21715189630918955,0.27312435343765906,0.4480533342091003,16358.0,16352.0,176.0,24.0,Train
3323_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24274658618938058,0.24875250246511488,0.24809513849463652,0.260405772850868,0.4968476409597514,0.0,0.0,0.0,0.0,Train
3324_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22925455683171514,0.278133263357623,0.2578874063906663,0.23472477341999556,0.5360206697482893,24021.0,23978.0,192.0,1.0,Train
3325_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872067100073274,0.305426936688337,0.31064964220569663,0.19671671109863897,0.6160765788940337,10884.0,10875.0,284.0,14.0,Train
3326_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318427053091942,0.26948012842078156,0.2648823986277417,0.2337947676422825,0.5343625270485233,5539.0,5539.0,117.0,7.0,Train
3327_p,0.0,0.0,0.0,96.988,166.0,278.0,1.0,0.0,0.0,0.0,0.0,0.239848990570012,0.25937327846009267,0.2640072588223857,0.23677047214750965,0.5233805372824784,3953.0,3953.0,65.0,7.0,Train
3328_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089737956566044,0.20655903222489178,0.2198902465246291,0.26457692559387475,0.4264492787495209,0.0,0.0,0.0,0.0,Train
3329_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,227.0,420.0,1.0,0.23158940350024654,0.2615966212401649,0.2788262954413898,0.2279876798181987,0.5404229166815547,6453.0,6461.0,377.0,2.0,Train
3330_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038085016810061,0.19458757537844873,0.19450456273087893,0.3070993602096662,0.38909213810932763,54008.0,54015.0,614.0,109.0,Train
3331_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20652201724534963,0.28865491390118464,0.29570401453317297,0.2091190543202927,0.5843589284343575,256.0,254.0,22.0,1.0,Train
3332_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24468585456506028,0.2502609753019857,0.2594037144528696,0.24564945568008442,0.5096646897548553,1536.0,1536.0,38.0,2.0,Train
3333_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625197543977824,0.17238788569652064,0.1808596077618591,0.320500531101842,0.35324749345837975,1621.0,1621.0,1.0,2.0,Train
3334_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37602325759314514,0.14459490475097544,0.1302119195164869,0.3491699181393925,0.27480682426746234,0.0,0.0,0.0,0.0,Train
3335_p,0.0,0.0,0.0,100.0,92.0,171.0,1.0,0.0,0.0,0.0,0.0,0.2644777295156402,0.2404730905152135,0.23483845556297114,0.2602107244061751,0.47531154607818465,5165.0,5165.0,6.0,8.0,Train
3336_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23572202827403835,0.2619306608349327,0.26186801525514786,0.2404792956358811,0.5237986760900806,0.0,0.0,0.0,0.0,Train
3337_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31001998287182414,0.20525264059377676,0.12689123608335712,0.35783614045104195,0.33214387667713385,0.0,0.0,0.0,0.0,Train
3338_p,1533.0,1591.9750000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767507478201837,0.3193086110698602,0.3286152597746993,0.1753253813352568,0.6479238708445595,19024.0,19040.0,27.0,5.0,Train
3339_p,0.0,0.0,0.0,90.566,53.0,71.3,1.0,0.0,0.0,0.0,0.0,0.2653285751266595,0.2267066676528235,0.23560056950556563,0.27236418771495136,0.4623072371583891,29393.0,29368.0,330.0,37.0,Train
3340_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25581374878971924,0.24216178153331572,0.22547310976146465,0.2765513599155004,0.46763489129478036,0.0,0.0,0.0,0.0,Train
3341_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33015807996789914,0.16702473604574372,0.16792339265860246,0.3348937913277547,0.3349481287043462,3704.0,3703.0,8.0,3.0,Train
3342_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334805299076676,0.23966278602970695,0.2664793255720594,0.26037735849056604,0.5061421116017664,0.0,0.0,0.0,0.0,Train
3343_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387891571258831,0.16066280429956986,0.1526034134974072,0.34794462507713986,0.31326621779697705,20120.0,20066.0,89.0,2.0,Train
3344_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26070502487910857,0.20844137641040017,0.2340037844277805,0.2968498142827108,0.44244516083818064,0.0,0.0,0.0,0.0,Train
3345_p,0.0,0.0,0.0,100.0,591.0,1092.0,1.0,0.0,0.0,0.0,0.0,0.26605430975538286,0.23053388778030504,0.2385889510626125,0.26482285140169964,0.4691228388429175,1326.0,1325.0,4.0,2.0,Train
3346_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450333636639369,0.25135223940956425,0.2673010817915277,0.2363133151349712,0.518653321201092,0.0,0.0,0.0,0.0,Train
3347_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548788591559695,0.14229961922642842,0.18826668916852132,0.3145548324490808,0.3305663083949497,0.0,0.0,0.0,0.0,Train
3348_p,0.0,0.0,0.0,100.0,550.0,1016.0,1.0,0.0,0.0,0.0,0.0,0.2372631183938958,0.2740509100006254,0.2422290324598161,0.24645693914566263,0.5162799424604415,0.0,0.0,0.0,0.0,Train
3349_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18343303586022033,0.3193357523454611,0.3223562485698408,0.1748749632244778,0.6416920009153019,14743.0,14732.0,246.0,10.0,Train
3350_p,0.0,0.0,0.0,97.90100000000001,234.5,410.5,2.0,0.0,0.0,0.0,0.0,0.24253091080235717,0.2517183562610921,0.25466971280653417,0.2510810201300166,0.5063880690676263,10510.0,10510.0,41.0,7.0,Train
3351_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20396413136816025,0.305629460703577,0.3077973450455396,0.18260906288272308,0.6134268057491166,0.0,0.0,0.0,0.0,Train
3352_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731516527882917,0.21386215349122237,0.20226379726758228,0.31072239645290367,0.41612595075880465,0.0,0.0,0.0,0.0,Train
3353_p,0.0,0.0,0.0,100.0,591.0,1092.0,1.0,0.0,0.0,0.0,0.0,0.25323806569201535,0.24819353420974394,0.24387934488954383,0.2546890552086969,0.49207287909928776,5237.0,5239.0,100.0,6.0,Train
3354_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22989053294705528,0.27080943399895,0.271606618576345,0.22769341447764965,0.542416052575295,8555.0,8528.0,88.0,9.0,Train
3355_p,0.0,0.0,0.0,90.566,53.0,71.3,1.0,0.0,0.0,0.0,0.0,0.26902925948649137,0.23709497305337682,0.22616183863805897,0.26771392882207284,0.4632568116914358,41044.0,41020.0,547.0,36.0,Train
3356_p,0.0,0.0,0.0,100.0,398.0,736.0,1.0,0.0,0.0,0.0,0.0,0.24324198141836686,0.2557646118970177,0.27227643162093884,0.22871697506367658,0.5280410435179566,0.0,0.0,0.0,0.0,Train
3357_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20960875808921062,0.28987784424135904,0.29262936342343066,0.2078840342459997,0.5825072076647897,0.0,0.0,0.0,0.0,Train
3358_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558616078169151,0.2574685619378357,0.2185026207372576,0.2681672095079916,0.4759711826750933,0.0,0.0,0.0,0.0,Train
3359_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25174597788899256,0.2139706506064976,0.2495970820256171,0.28468628947889274,0.4635677326321147,14593.0,14592.0,9.0,1.0,Train
3360_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881267425561084,0.30544216639196536,0.30841510189620913,0.19801598915571714,0.6138572682881744,8703.0,8716.0,206.0,11.0,Train
3361_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34208524159742215,0.16066713409813077,0.20361612936911672,0.29363149493533036,0.3642832634672475,0.0,0.0,0.0,0.0,Train
3362_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685246117399316,0.21827015881372291,0.2573593928226726,0.2558458366236729,0.47562955163639553,306.0,306.0,18.0,1.0,Train
3363_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403749227206522,0.16038477256294992,0.17978057904498443,0.31945972567141345,0.3401653516079344,2097.0,2099.0,51.0,3.0,Train
3364_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391337281366203,0.13349859982555204,0.15870173988890418,0.31646237891934076,0.29220033971445625,3173.0,3172.0,85.0,4.0,Train
3365_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.2400845182022274,0.24444248800457807,0.25892503411542017,0.25654795967777433,0.5033675221199982,0.0,0.0,0.0,0.0,Train
3366_p,0.0,0.0,0.0,100.0,450.0,832.0,1.0,99.614,259.0,473.0,1.0,0.2425013111479909,0.24883074336702804,0.2696295019074509,0.23903844357753015,0.5184602452744789,0.0,0.0,0.0,0.0,Train
3367_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319297212406753,0.1693168433451119,0.1824695720455438,0.3289163722025913,0.3517864153906557,0.0,0.0,0.0,0.0,Train
3368_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,570.0,1053.0,1.0,0.26694569585818123,0.23297605609885225,0.23255651340039357,0.26752173464257295,0.4655325694992458,4276.0,4276.0,4.0,4.0,Train
3369_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422069229298145,0.2497336283911155,0.2568641914597164,0.2511952572193536,0.5065978198508319,1889.0,1889.0,8.0,3.0,Train
3370_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26712537103659495,0.2219087276198068,0.25801071941766923,0.25295518192592903,0.479919447037476,2651.0,2651.0,49.0,3.0,Train
3371_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27306343336877686,0.20764628398216184,0.21875545539667676,0.3005348272523845,0.42640173937883863,0.0,0.0,0.0,0.0,Train
3372_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098380468050004,0.28787538931645773,0.2890839403667082,0.21320262351183364,0.5769593296831659,2557.0,2557.0,0.0,1.0,Train
3373_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633743009045088,0.2608402955188842,0.27347579921287024,0.22934647517779466,0.5343160947317545,821.0,821.0,0.0,1.0,Train
3374_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26926976369355554,0.2344347102711415,0.21628928692125718,0.2800062391140458,0.45072399719239864,0.0,0.0,0.0,0.0,Train
3375_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289836599426001,0.20997837224410582,0.22325107110844306,0.27693395722145014,0.43322944335254887,5652.0,5638.0,125.0,8.0,Train
3376_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540443598565259,0.24612644267135153,0.24142937315472268,0.2583998243173999,0.4875558158260742,0.0,0.0,0.0,0.0,Train
3377_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24089283089136082,0.26280687999215957,0.253285637281325,0.2430146518351546,0.5160925172734846,12071.0,12062.0,72.0,6.0,Train
3378_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019675198208836,0.2078240733641062,0.19353156772838107,0.2966768390866292,0.4013556410924872,1756.0,1757.0,52.0,2.0,Train
3379_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25034446859977344,0.2507687664306054,0.24972770577351244,0.2491590591961087,0.5004964722041179,4277.0,4276.0,70.0,6.0,Train
3380_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,885.0,1635.0,1.0,0.2605784496445089,0.2397896965095143,0.23776489266238696,0.2618669611835899,0.47755458917190124,1563.0,1563.0,93.0,2.0,Train
3381_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19587385228080126,0.30944278251960006,0.3020083370688525,0.19267502813074622,0.6114511195884526,0.0,0.0,0.0,0.0,Train
3382_p,0.0,0.0,0.0,97.631,591.0,1014.0,1.0,0.0,0.0,0.0,0.0,0.3015802556818182,0.19462446732954544,0.20851828835227273,0.29527698863636365,0.4031427556818182,0.0,0.0,0.0,0.0,Train
3383_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23587480855586002,0.2690219939362999,0.2563371917358644,0.2387660057719757,0.5253591856721642,4107.0,4098.0,133.0,11.0,Train
3384_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28982549731657936,0.1861683324227914,0.1539833531510107,0.37002281710961854,0.3401516855738021,0.0,0.0,0.0,0.0,Train
3385_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.757,643.0,894.0,1.0,0.2197904256217342,0.28492359072018913,0.26962297250391665,0.22566301115416007,0.5545465632241058,1132.0,1132.0,81.0,1.0,Train
3386_p,0.0,0.0,0.0,100.0,592.0,1094.0,1.0,0.0,0.0,0.0,0.0,0.2713358293133655,0.22671418628650972,0.22538819689442485,0.27656178750569993,0.45210238318093454,0.0,0.0,0.0,0.0,Train
3387_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24875189928369873,0.25747208878738403,0.2539519257085154,0.23982408622040186,0.5114240144958995,4268.0,4268.0,9.0,14.0,Train
3388_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17840299329988107,0.32340980943817615,0.3237114598137889,0.17447573744815384,0.647121269251965,0.0,0.0,0.0,0.0,Train
3389_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23500684450035147,0.27096821931998966,0.2596470457656591,0.23437789041399978,0.5306152650856488,473.0,473.0,0.0,1.0,Train
3390_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059758927055628,0.1924056363533473,0.19698941769000056,0.30462905325108935,0.38939505404334784,63120.0,63136.0,788.0,121.0,Train
3391_p,0.0,0.0,0.0,100.0,398.0,736.0,1.0,0.0,0.0,0.0,0.0,0.25279600007518654,0.2544595026409278,0.27010770474239204,0.22263679254149357,0.5245672073833199,127.0,127.0,0.0,1.0,Train
3392_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098792351559879,0.18265682656826568,0.15372358269037237,0.35374035558537403,0.33638040925863805,0.0,0.0,0.0,0.0,Train
3393_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27105420027617017,0.22200004527379327,0.2387136206207037,0.26823213382933286,0.46071366589449697,7985.0,7994.0,292.0,12.0,Train
3394_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502454991816694,0.17801838096437114,0.19438499307566412,0.2773511267782954,0.37240337404003526,0.0,0.0,0.0,0.0,Train
3395_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807564827451745,0.22207057906024566,0.244470440415069,0.2527024977795108,0.4665410194753147,0.0,0.0,0.0,0.0,Train
3396_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645789101203114,0.15506015569709838,0.1988145789101203,0.2815463552724699,0.3538747346072187,0.0,0.0,0.0,0.0,Train
3397_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37399770904925544,0.1325300320145681,0.16113754515816373,0.33233471377801277,0.29366757717273184,0.0,0.0,0.0,0.0,Train
3398_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22536272847182967,0.27021857923497267,0.2852741661955907,0.21914452609760693,0.5554927454305634,643.0,643.0,8.0,1.0,Train
3399_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647737100028827,0.1829057365234938,0.23104641106947246,0.32127414240415103,0.4139521475929663,0.0,0.0,0.0,0.0,Train
3400_p,0.0,0.0,0.0,99.331,299.0,542.0,1.0,0.0,0.0,0.0,0.0,0.26771782676943984,0.24194644237752735,0.24344586837851134,0.24688986247452147,0.4853923107560387,0.0,0.0,0.0,0.0,Train
3401_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35924243722684035,0.15054540112385686,0.1878848720051908,0.302327289644112,0.33843027312904767,0.0,0.0,0.0,0.0,Train
3402_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17660435689478352,0.32108937232772333,0.32543437656373086,0.17687189421376232,0.6465237488914541,0.0,0.0,0.0,0.0,Train
3403_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440834861584141,0.2581672104857853,0.2579607973896682,0.23978850596613238,0.5161280078754535,0.0,0.0,0.0,0.0,Train
3404_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689555570143767,0.21737893608175235,0.2576533403356747,0.25601216656819625,0.47503227641742707,0.0,0.0,0.0,0.0,Train
3405_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534415762635966,0.2197119620957141,0.23905412628020858,0.2877923353604807,0.4587660883759227,0.0,0.0,0.0,0.0,Train
3406_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550976809301734,0.24485231952436795,0.21754347687748293,0.28250652266797577,0.4623957964018509,0.0,0.0,0.0,0.0,Train
3407_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321680667570552,0.2540150678612862,0.26726584012412113,0.24655102525753742,0.5212809079854073,24250.0,24251.0,51.0,1.0,Train
3408_p,0.0,0.0,0.0,97.059,170.0,285.0,1.0,0.0,0.0,0.0,0.0,0.2452057039829536,0.2558269136207179,0.2577282412719226,0.24123914112440584,0.5135551548926405,820.0,820.0,3.0,1.0,Train
3409_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421903604975448,0.15152189162831284,0.09571064383116328,0.4105771040429791,0.2472325354594761,0.0,0.0,0.0,0.0,Train
3410_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354790125073669,0.2468731582738524,0.28786588959465653,0.22978193962412416,0.5347390478685089,0.0,0.0,0.0,0.0,Train
