id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,gcc-1,gcc-2,gcc-3,gcc-4,gcc-5,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
935_c,1549.6923076923076,1655.9461538461542,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31935742792802835,0.18049788495903932,0.17857734142885404,0.3215673456840783,0.35907522638789335,10375.0,10329.0,207.0,17.0,Train
936_c,1517.0,1552.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23182793164594206,0.2676251504716228,0.26808388130576943,0.23246303657666578,0.5357090317773923,26212.0,26223.0,163.0,18.0,Train
937_c,1530.0,1565.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617352893978112,0.33741852102418124,0.33853745207920055,0.162308737498807,0.6759559731033817,33827.0,33823.0,402.0,17.0,Train
938_c,1546.0,1617.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263300130387487,0.17361342439189367,0.17551502274441586,0.32454153982494177,0.3491284471363095,0.0,0.0,0.0,0.0,Train
939_c,1568.8,1622.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680958647576287,0.23217803925573213,0.23134035085407653,0.26838574513256264,0.46351839010980866,27376.0,27381.0,425.0,25.0,Train
940_c,1563.0,1612.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151027082228366,0.18213489360923868,0.18819106294867036,0.3145713352192544,0.370325956557909,5895.0,5810.0,135.0,5.0,Train
941_c,1549.0,1640.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026276250546977,0.1980615286347704,0.19574299211409504,0.30356785419643684,0.3938045207488654,0.0,0.0,0.0,0.0,Train
942_c,1550.909090909091,1656.0181818181818,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32238068016318533,0.17794129544164017,0.17585280503196135,0.3238252193632132,0.3537941004736015,0.0,0.0,0.0,0.0,Train
943_c,1538.3333333333333,1601.8333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22133947812522456,0.278861557773578,0.2794450153445388,0.2203537162107954,0.5583065731181168,0.0,0.0,0.0,0.0,Train
944_c,1525.4285714285713,1420.8571428571431,7.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,0.238850429002986,0.2613206986827737,0.26113129522474837,0.23869757708949188,0.5224519939075221,37666.0,37669.0,1328.0,43.0,Train
945_c,1535.0,1552.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664840806873972,0.33403142559595334,0.3343721487196613,0.16511234499698813,0.6684035743156147,83455.0,83472.0,572.0,54.0,Train
946_c,1540.142857142857,1581.1571428571428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23821523334561465,0.2616733278017045,0.26157139148684916,0.23854004736583173,0.5232447192885537,11177.0,11175.0,357.0,19.0,Train
947_c,1489.0,1555.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15905923293781182,0.3430330248111127,0.34139974866148043,0.156507014602892,0.6844327734725931,6337.0,6337.0,137.0,9.0,Train
948_c,1513.0,1501.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467252668041567,0.15592150051058207,0.15207962076767514,0.34527361191758604,0.3080011212782572,5329.0,5323.0,20.0,4.0,Train
949_c,1542.0,1576.5,7.0,94.643,280.0,435.0,1.0,0.0,0.0,0.0,0.0,0.3048354278147948,0.19548855374485996,0.19607942225110697,0.3035965961892383,0.39156797599596693,5321.0,5324.0,96.0,4.0,Train
950_c,1483.0,1544.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20631834618026937,0.3042099109480154,0.289956324062926,0.19951541880878929,0.5941662350109413,3763.0,3762.0,155.0,15.0,Train
951_c,1483.0,1566.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17366578507673672,0.32658729320228447,0.32535999440145486,0.174386927319524,0.6519472876037393,15241.0,15237.0,517.0,13.0,Train
952_c,1541.0,1578.9142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24656226943735807,0.2536705316768127,0.25351498983349857,0.2462522090523306,0.5071855215103113,58049.0,58049.0,419.0,31.0,Train
953_c,1532.0,1566.48,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768528687317235,0.22330001540659553,0.22378627936304793,0.27606083649863306,0.44708629476964346,49223.0,49225.0,8.0,7.0,Train
954_c,1483.0,1546.9500000000003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19319589638906245,0.3003916477619459,0.3098797996278843,0.19653265622110735,0.6102714473898302,13695.0,13696.0,10.0,4.0,Train
955_c,1539.0,1533.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937596096877646,0.20717027627127724,0.20420871342321964,0.2948614006177385,0.4113789896944969,46391.0,46426.0,387.0,34.0,Train
956_c,1517.0,1589.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18816474182154425,0.31279669897366713,0.3117365508936353,0.18730200831115337,0.6245332498673024,20451.0,20605.0,1825.0,19.0,Train
957_c,1541.0,1568.8875,8.0,91.2,125.0,169.0,1.0,0.0,0.0,0.0,0.0,0.24050843119388163,0.25968220490821414,0.2590742579832707,0.2407351059146335,0.5187564628914849,16457.0,16482.0,347.0,19.0,Train
958_c,1544.25,1581.525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16878473722953077,0.33056251519489993,0.3307714450687485,0.16988130250682082,0.6613339602636484,4595.0,4576.0,347.0,28.0,Train
959_c,1520.0,1558.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23430108054465654,0.2665187848897851,0.26551294611838033,0.23366718844717804,0.5320317310081655,0.0,0.0,0.0,0.0,Train
960_c,1532.75,1596.775,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504115048868541,0.2471117901578575,0.2484214957346703,0.25405520922061814,0.49553328589252776,59700.0,59640.0,2711.0,42.0,Train
961_c,1486.0,1562.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18380966037569355,0.3164303599201403,0.31587068024134396,0.18388929946282223,0.6323010401614843,10718.0,10702.0,283.0,10.0,Train
962_c,1542.0,1576.1571428571426,7.0,94.643,280.0,435.0,1.0,0.0,0.0,0.0,0.0,0.3052891281237738,0.19482074993886017,0.19503232101657297,0.30485780092079307,0.38985307095543315,430.0,430.0,9.0,3.0,Train
963_c,1543.5,1580.275,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143467877336497,0.2845326567825457,0.2865544287005803,0.2145661267832243,0.571087085483126,17167.0,17195.0,354.0,33.0,Train
964_c,1516.8,1588.78,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18850943365606915,0.31269598835554535,0.3114105169598586,0.18738406102852692,0.624106505315404,30391.0,30399.0,2282.0,25.0,Train
965_c,1530.0,1543.0,3.0,91.2,125.0,169.0,1.0,0.0,0.0,0.0,0.0,0.15851339806889317,0.34168613202257364,0.3415865137620963,0.15821395614643688,0.68327264578467,9216.0,9211.0,46.0,11.0,Train
966_c,1535.0,1607.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16758568241071176,0.3326273899617781,0.3327738089254378,0.1670131187020724,0.6654011988872159,41621.0,41614.0,1206.0,70.0,Train
967_c,1559.0,1646.9166666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070942688097887,0.19067692052318339,0.1920778127918138,0.31015099787521416,0.3827547333149972,14181.0,14185.0,251.0,28.0,Train
968_c,1569.0,1622.6799999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26578151276623135,0.2333152953162758,0.23332968146484928,0.26757351045264355,0.46664497678112504,95827.0,95748.0,692.0,77.0,Train
969_c,1534.0,1582.9000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27529154291295876,0.2241913180266797,0.22398119700833102,0.2765359420520305,0.4481725150350107,36979.0,36972.0,2878.0,33.0,Train
970_c,1521.0,1545.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17195510007629508,0.32879720516298494,0.32784028966308293,0.17140740509763708,0.6566374948260678,69316.0,69159.0,1030.0,29.0,Train
971_c,1527.5,1562.35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16807573159788292,0.333868757609084,0.33093707825923774,0.16711843253379535,0.6648058358683218,18329.0,18325.0,802.0,14.0,Train
972_c,1563.0,1621.0874999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522438153294904,0.24753171059819035,0.247400569090687,0.25282390498163226,0.4949322796888773,69179.0,69149.0,1104.0,66.0,Train
973_c,1548.0,1610.3857142857144,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209730777424651,0.17756499567852077,0.17693606394527517,0.324525862633739,0.35450105962379597,7152.0,7154.0,20.0,8.0,Train
974_c,1519.0,1553.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23227004192985268,0.26755835756272073,0.2667833742386644,0.233387814262742,0.5343417318013851,12015.0,11969.0,191.0,16.0,Train
975_c,1515.0,1444.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054460183532948,0.19932711113069318,0.20042615479136527,0.2948007157246467,0.39975326592205845,47184.0,47112.0,3681.0,74.0,Train
976_c,1475.0833333333333,1471.283333333333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715839765889783,0.22752258237902565,0.2263612882034131,0.27453215282858295,0.45388387058243873,0.0,0.0,0.0,0.0,Train
977_c,1552.0,1559.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714073876965729,0.22737755307426474,0.2286807424768104,0.27253431675235196,0.45605829555107513,0.0,0.0,0.0,0.0,Train
978_c,1540.0,1566.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24122529969769144,0.25996281756545686,0.25730364320689064,0.24150823952996103,0.5172664607723475,81687.0,81689.0,2123.0,257.0,Train
979_c,1539.0,1540.0166666666664,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29898545485502354,0.20206059304973448,0.2005858032771918,0.2983681488180502,0.4026463963269263,5713.0,5729.0,26.0,2.0,Train
980_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16202731910584936,0.3388924857854973,0.3381557169561492,0.1609244781525041,0.6770482027416465,341955.0,341971.0,835.0,317.0,Train
981_c,1541.2222222222222,1574.6222222222223,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209152592274258,0.2865671592324249,0.28693421522517326,0.21440709961965929,0.5735013744575981,2235.0,2235.0,55.0,2.0,Train
982_c,1505.0,1538.2199999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664750530857137,0.1334396766233282,0.13487935641950444,0.3652059138714536,0.26831903304283267,46578.0,46681.0,1908.0,30.0,Train
983_c,1577.0,1459.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219777020664935,0.08623960043849874,0.0753590094659322,0.41642368802907553,0.16159860990443092,0.0,0.0,0.0,0.0,Train
984_c,1535.0,1608.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24181656772052057,0.2587128514137377,0.2556707120754712,0.24379986879027055,0.5143835634892089,8029.0,8044.0,171.0,8.0,Train
985_c,1549.0,1642.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3110640235717126,0.19101787249661004,0.1889159255193695,0.30900217841230787,0.37993379801597954,20897.0,20899.0,37.0,12.0,Train
986_c,1546.0,1562.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37471913768684123,0.12682114997815086,0.12868065218940888,0.369779060145599,0.25550180216755974,0.0,0.0,0.0,0.0,Train
987_c,1547.1666666666667,1614.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053058510853232,0.19642871574169904,0.1964023160602193,0.30186311711275843,0.39283103180191836,62803.0,62792.0,1023.0,57.0,Train
988_c,1569.6666666666667,1592.6333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30589571318035474,0.19252540190466477,0.19626225964909527,0.3053166252658852,0.38878766155376004,40940.0,40949.0,935.0,44.0,Train
989_c,1541.0,1570.7428571428572,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21026932344755098,0.289210923869642,0.2897112551888566,0.21080849749395048,0.5789221790584986,60352.0,60351.0,52.0,62.0,Train
990_c,1558.2,1639.7599999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28538358382899337,0.21356199683702162,0.21206271376387717,0.28899170557010784,0.4256247106008988,28859.0,28835.0,154.0,19.0,Train
991_c,1528.3333333333333,1529.4333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18634255803327046,0.31305844722829207,0.31341268656378796,0.18718630817464949,0.6264711337920801,6062.0,6066.0,26.0,3.0,Train
992_c,1560.0,1628.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31242197263396126,0.186783987691188,0.18605905739909312,0.31473498227575764,0.3728430450902811,11945.0,11946.0,77.0,25.0,Train
993_c,1541.0,1563.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325347250914609,0.17126663010734916,0.17543777278634584,0.32794834619169605,0.346704402893695,0.0,0.0,0.0,0.0,Train
994_c,1543.0,1578.3999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089879403139758,0.19132061805890874,0.192013991120114,0.30767745050700146,0.38333460917902273,15513.0,15510.0,70.0,19.0,Train
995_c,1503.0,1533.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057016741913857,0.194998640393442,0.1922764970909108,0.30702318832426145,0.3872751374843528,20853.0,20792.0,205.0,18.0,Train
996_c,1559.0,1647.6833333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142757565353799,0.18596138342847224,0.18361180967413263,0.3161510503620152,0.36957319310260484,3944.0,3947.0,141.0,18.0,Train
997_c,1541.0,1542.2714285714285,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959088596788716,0.2605224035504204,0.2606919723778227,0.23919473810386968,0.521214375928243,205247.0,205071.0,1661.0,173.0,Train
998_c,1561.0,1631.2000000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33794728938768726,0.16327876879915793,0.16648303859290112,0.33229090322025373,0.32976180739205907,9685.0,9697.0,131.0,7.0,Train
999_c,1553.375,1644.7875000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026930828410623,0.19681951194327169,0.19485698375459362,0.30563042146107244,0.39167649569786533,29315.0,29448.0,672.0,30.0,Train
1000_c,1484.0,1571.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18642141204131862,0.31422115866427924,0.3124889802126657,0.18686844908173644,0.6267101388769449,14796.0,14778.0,324.0,27.0,Train
1001_c,1552.0,1542.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29422477083484455,0.2063316776683758,0.20666573766173277,0.29273390880734856,0.4129974153301086,0.0,0.0,0.0,0.0,Train
1002_c,1541.0,1581.9285714285713,7.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,0.23917035315326785,0.2609718362347839,0.26099195834312916,0.23886585226881904,0.5219637945779131,39163.0,39167.0,1021.0,37.0,Train
1003_c,1555.0,1565.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28519557743970303,0.2134945591238579,0.2178051631686173,0.28350470026782176,0.4312997222924752,0.0,0.0,0.0,0.0,Train
1004_c,1548.6666666666667,1514.9666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14949039095695463,0.3496370758898907,0.3506403337610091,0.15023219939214558,0.7002774096508998,24822.0,24810.0,383.0,32.0,Train
1005_c,1548.0,1610.1000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30784952526230464,0.19129275872658846,0.1939593161052082,0.30689839990589873,0.3852520748317967,977.0,977.0,5.0,1.0,Train
1006_c,1558.8333333333333,1646.3333333333333,6.0,100.0,46.0,86.1,1.0,0.0,0.0,0.0,0.0,0.3100325748297644,0.19201441929987553,0.19017034180134681,0.3077826640690133,0.38218476110122235,30026.0,30005.0,494.0,72.0,Train
1007_c,1540.5,1574.0124999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22171923661705348,0.27882074625969483,0.27867210400590875,0.22078791311734297,0.5574928502656036,1002.0,1002.0,39.0,5.0,Train
1008_c,1563.0,1609.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31543813802572024,0.18207427348624244,0.18869582893426068,0.31379175955377664,0.3707701024205031,235826.0,235717.0,10405.0,210.0,Train
1009_c,1541.0,1576.5857142857142,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471744443206917,0.2525261638584813,0.253291910032706,0.247007481788121,0.5058180738911873,26946.0,26959.0,348.0,15.0,Train
1010_c,1543.0,1576.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30959657147037384,0.19106893608419095,0.19136434493366844,0.30797014751176677,0.3824332810178594,27924.0,27920.0,322.0,17.0,Train
1011_c,1538.5,1568.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22305075805609598,0.27623875166537837,0.277247708621639,0.22346278165688666,0.5534864602870173,18630.0,18627.0,557.0,15.0,Train
1012_c,1561.142857142857,1629.142857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33703973102893037,0.16400700340592334,0.16540538587967563,0.33354787968547067,0.32941238928559896,14397.0,14401.0,28.0,10.0,Train
1013_c,1503.0,1597.0999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22243406904508106,0.2790156676564174,0.2765817182320589,0.22196854506644267,0.5555973858884763,22393.0,22385.0,211.0,11.0,Train
1014_c,1547.0,1618.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17344352772990437,0.32662694458699143,0.32593011214077483,0.17399941554232937,0.6525570567277663,3884.0,3882.0,314.0,14.0,Train
1015_c,1532.0,1565.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767049578706787,0.22338652073788245,0.22277441413686705,0.27713410725457177,0.4461609348747495,6837.0,6865.0,291.0,11.0,Train
1016_c,1540.857142857143,1580.3285714285714,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,0.23901235025065964,0.260863198340199,0.26091137986630786,0.23921307154283347,0.5217745782065069,5591.0,5595.0,205.0,15.0,Train
1017_c,1549.0,1641.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3110734902552355,0.19053633546414533,0.1891165059313539,0.30927366834926523,0.37965284139549926,152.0,152.0,0.0,2.0,Train
1018_c,1480.0,1587.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19232593998339462,0.31193283942957767,0.3044439933213507,0.19129722726567702,0.6163768327509284,5153.0,5143.0,198.0,8.0,Train
1019_c,1551.0,1631.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33655670722274295,0.1623241634740511,0.1648554450399949,0.33626368426321107,0.32717960851404604,8046.0,7947.0,361.0,37.0,Train
1020_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623441788717725,0.33847750201220517,0.3385775644842985,0.16060075463172385,0.6770550664965036,366271.0,366280.0,964.0,347.0,Train
1021_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16164863135193264,0.338648223207354,0.33841760690904027,0.1612855385316731,0.6770658301163943,324709.0,324711.0,858.0,307.0,Train
1022_c,1551.0,1502.3500000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19268058467094776,0.30692221064580283,0.3075103963618562,0.1928868083213933,0.614432607007659,6618.0,6618.0,0.0,5.0,Train
1023_c,1529.0,1540.2666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15908624828938112,0.33787438542880527,0.34312590427404926,0.15991346200776438,0.6810002897028545,47682.0,47672.0,306.0,33.0,Train
1024_c,1527.0,1591.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14470418117607678,0.3534198485057559,0.356977004082485,0.14489896623568232,0.7103968525882409,3431.0,3434.0,125.0,9.0,Train
1025_c,1518.0,1548.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23188086372097516,0.2684645564780291,0.2667776395014584,0.23287694029953734,0.5352421959794875,13368.0,13362.0,488.0,24.0,Train
1026_c,1528.0,1533.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26273887745495217,0.24066901735825172,0.2345575824490012,0.26203452273779493,0.4752265998072529,13114.0,13099.0,648.0,14.0,Train
1027_c,1535.8333333333333,1579.8833333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051542637878126,0.19554159321369916,0.1946134490500083,0.30469069394848,0.39015504226370745,18457.0,18457.0,15.0,17.0,Train
1028_c,1550.0,1627.1333333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33423282846020363,0.1647291215622467,0.1628608538831664,0.3381771960943833,0.32758997544541313,207396.0,207281.0,2734.0,144.0,Train
1029_c,1565.8,1615.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27729319810679476,0.2223362698850861,0.22425956012083292,0.2761109718872862,0.446595830005919,39025.0,39017.0,584.0,37.0,Train
1030_c,1546.0,1619.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32015694611264106,0.17955103173687764,0.1791931874268671,0.32109883472361417,0.35874421916374477,135075.0,135167.0,1331.0,130.0,Train
1031_c,1507.0,1546.2857142857142,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550123513456599,0.1457663067395852,0.14592670400022192,0.35329463791453297,0.29169301073980713,245646.0,245656.0,6900.0,169.0,Train
1032_c,1531.0,1569.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17194437612421412,0.3286870539271413,0.3274502625574787,0.1718992658818089,0.65613731648462,24944.0,24891.0,495.0,21.0,Train
1033_c,1524.8333333333333,1585.1500000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519368492335458,0.3558962270959696,0.3549917991105839,0.1439182888700919,0.7108880262065536,29193.0,29215.0,1523.0,27.0,Train
1034_c,1541.0,1575.642857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24766315812993067,0.2523893488942803,0.25273511323456305,0.247212379741226,0.5051244621288433,97113.0,97133.0,2942.0,59.0,Train
1035_c,1540.142857142857,1563.1285714285714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217995292405986,0.27766034465709943,0.27781885452520827,0.22272052623288627,0.5554791991823077,12685.0,12785.0,338.0,10.0,Train
1036_c,1546.0,1583.9,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,0.1805776497432462,0.3180626397095935,0.319341778758969,0.18201793178819126,0.6374044184685626,911288.0,910910.0,19993.0,920.0,Train
1037_c,1545.5,1580.0500000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18072079020037876,0.319814500283501,0.31908788361956153,0.1803768258965587,0.6389023839030625,432742.0,432800.0,6458.0,425.0,Train
1038_c,1536.0,1608.0666666666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20460798221092566,0.29512307618901196,0.29541193658401,0.20485700501605242,0.590535012773022,6473.0,6470.0,116.0,10.0,Train
1039_c,1558.0,1640.8,5.0,96.629,178.0,294.0,1.0,0.0,0.0,0.0,0.0,0.28661099952265295,0.2141808830102974,0.2143034293123752,0.28490468815467446,0.4284843123226726,0.0,0.0,0.0,0.0,Train
1040_c,1539.0,1530.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29483234344012405,0.20605777273478348,0.20444973820435777,0.29466014562073467,0.4105075109391413,56919.0,56964.0,1076.0,55.0,Train
1041_c,1522.0,1540.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800625258066419,0.1181334670363161,0.11848345425588391,0.38324878585894334,0.23661692129220002,4980.0,4979.0,27.0,1.0,Train
1042_c,1540.0,1550.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410409720001827,0.2638144612433198,0.25983784771388113,0.23530671904261635,0.5236523089572009,61151.0,61072.0,1486.0,105.0,Train
1043_c,1506.0,1505.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16427389784482066,0.33550575794639853,0.33469515337759004,0.16552519083119077,0.6702009113239886,8861.0,8863.0,130.0,9.0,Train
1044_c,1539.0,1573.45,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21331377593514594,0.28671028521719816,0.28660904329156567,0.21336689555609026,0.5733193285087639,10851.0,10847.0,505.0,16.0,Train
1045_c,1512.0,1559.9000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35961902447714494,0.14083453406330435,0.14109185771981209,0.3584545837397386,0.2819263917831164,3203.0,3203.0,143.0,5.0,Train
1046_c,1540.0,1501.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38058351617063324,0.11967329347201054,0.14206318633772702,0.3576800040196292,0.2617364798097376,201.0,201.0,8.0,1.0,Train
1047_c,1520.0,1525.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21104469340413046,0.28713742498377476,0.28746111253700746,0.21435676907508733,0.5745985375207823,0.0,0.0,0.0,0.0,Train
1048_c,1531.75,1562.05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16565171519864955,0.33395912461566285,0.3336821004401037,0.1667070597455839,0.6676412250557666,30006.0,30052.0,1062.0,16.0,Train
1049_c,1532.0,1563.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16307046879731574,0.3370022523667534,0.3364916569594596,0.1634356218764713,0.673493909326213,1289.0,1289.0,173.0,2.0,Train
1050_c,1532.0,1564.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16673315453703616,0.3329720558690365,0.3335968816387738,0.16669790795515352,0.6665689375078103,9630.0,9636.0,309.0,8.0,Train
1051_c,1563.0,1644.5666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30266777037894704,0.19885463655208666,0.19975882489569743,0.29871876817326887,0.3986134614477841,60601.0,60543.0,628.0,55.0,Train
